Name,Char Name,R1,R1 Value,R2,R2 Value,R3,R3 Value,R4,R4 Value,R5,R5 Value,R6,R6 Value,R7,R7 Value,R8,R8 Value,
Rosy Battle Suit,Aerith,9,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Sunny Robe,Aerith,1,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,
The Slum's Flower Girl,Aerith,11,4,32,4,0,0,0,0,0,0,0,0,0,0,0,0,
Prism Dress,Aerith,5,5,22,35,0,0,0,0,0,0,0,0,0,0,0,0,
Chocobo Suit,Aerith,1,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Avalanche Leader,Barret,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Fiery Cape,Barret,1,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Scrap Armor,Barret,3,10,7,10,0,0,0,0,0,0,0,0,0,0,0,0,
Battlefiend Grab,Cloud,1,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Ex-SOLDIER:First Class,Cloud,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Maritime Sailor,Cloud,1,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,
Murasame Battle Garb,Cloud,3,5,18,35,0,0,0,0,0,0,0,0,0,0,0,0,
Bandaged Coat,Cloud,1,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,
Cake Breaker,Glenn,7,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Doom Dodger,Glenn,1,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Unprecedented P0 SOLDIER,Glenn,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Black Stealth,Lucia,3,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Disciplined P0 SOLDIER,Lucia,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Marksqueen,Lucia,7,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Elite Uniform,Matt,9,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Intellectual P0 SOLDIER,Matt,11,4,32,4,0,0,0,0,0,0,0,0,0,0,0,0,
Professor,Matt,7,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Killer Attire,Matt,1,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,
Hojo's Specimen,Red XIII,11,4,32,4,0,0,0,0,0,0,0,0,0,0,0,0,
Rubber Harness,Red XIII,9,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Seaside Aloha,Red XIII,1,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,
Edged Wings Training Garb,Sephiroth,5,5,16,35,0,0,0,0,0,0,0,0,0,0,0,0,
Aeroglider,Sephiroth,7,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Shinra's Hero,Sephiroth,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Dark Harbinger,Sephiroth,1,10,22,20,0,0,0,0,0,0,0,0,0,0,0,0,
Lifeguard,Tifa,1,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,
Metalfoot,Tifa,7,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Seventh Heaven Bartender,Tifa,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
SOLDIER: 2ยบ Class Future Hero,Zack,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Tropical Beach,Zack,1,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Valiant Suit,Zack,7,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Black Hound,Zack,1,15,3,15,0,0,0,0,0,0,0,0,0,0,0,0,
Pumpkinmare,Glenn,1,15,3,15,0,0,0,0,0,0,0,0,0,0,0,0,
Zidane,Cloud,1,15,25,15,0,0,0,0,0,0,0,0,0,0,0,0,
Amarant,Tifa,1,15,25,15,0,0,0,0,0,0,0,0,0,0,0,0,
Vivi's Grab,Lucia,1,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Garnet's Gown,Aerith,1,15,9,10,0,0,0,0,0,0,0,0,0,0,0,0,
Kuja's Attire,Sephiroth,1,15,27,15,0,0,0,0,0,0,0,0,0,0,0,0,
Fairy of the Holy Flame,Tifa,3,10,16,35,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Coat,Lucia,5,10,24,35,0,0,0,0,0,0,0,0,0,0,0,0,
Fairy of Snowfall,Aerith,1,10,16,20,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Suit,Zack,1,10,25,10,0,0,0,0,0,0,0,0,0,0,0,0,
Official Festive Garb,Cloud,3,10,14,35,0,0,0,0,0,0,0,0,0,0,0,0,
Celebratory Garb,Sephiroth,1,15,14,20,0,0,0,0,0,0,0,0,0,0,0,0,
Amazing Materia Hunter,Yuffie,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Puckish Lion,Yuffie,3,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Winter Moogle,Yuffie,1,10,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Canyon Duds,Red XIII,1,10,33,60,0,0,0,0,0,0,0,0,0,0,0,0,
Sparkling Skater,Yuffie,3,5,22,35,0,0,0,0,0,0,0,0,0,0,0,0,
Floral Gown,Aerith,1,10,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Guide Uniform,Tifa,3,15,26,15,0,0,0,0,0,0,0,0,0,0,0,0,
The Hellhound,Red XIII,1,10,14,15,16,15,0,0,0,0,0,0,0,0,0,0,
Shinra Full Dress Uniform,Zack,1,10,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Saber Style,Cloud,3,5,16,35,0,0,0,0,0,0,0,0,0,0,0,0,
Vanguard Style,Glenn,3,5,20,35,0,0,0,0,0,0,0,0,0,0,0,0,
Lethal Style,Sephiroth,1,10,28,15,0,0,0,0,0,0,0,0,0,0,0,0,
Guardian Style,Zack,5,5,14,35,0,0,0,0,0,0,0,0,0,0,0,0,
Classic Coney,Aerith,14,35,27,15,0,0,0,0,0,0,0,0,0,0,0,0,
Gothic Bunny,Lucia,14,15,16,15,34,15,0,0,0,0,0,0,0,0,0,0,
Bunny Bustier,Tifa,20,35,27,10,0,0,0,0,0,0,0,0,0,0,0,0,
Self-Professed Fortune Teller,Cait Sith,11,4,32,4,0,0,0,0,0,0,0,0,0,0,0,0,
Marching Jacket,Cait Sith,1,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Party Jacket,Cait Sith,12,50,34,15,0,0,0,0,0,0,0,0,0,0,0,0,
Electroarmor,Barret,1,10,4,10,6,10,0,0,0,0,0,0,0,0,0,0,
Feather Style,Tifa,1,10,35,60,0,0,0,0,0,0,0,0,0,0,0,0,
Glacier Armor,Zack,16,35,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Shinobi Hawk,Yuffie,24,35,25,10,0,0,0,0,0,0,0,0,0,0,0,0,
Aidman's White Coat,Matt,1,15,9,10,0,0,0,0,0,0,0,0,0,0,0,0,
Shinra Formal Uniform,Sephiroth,22,20,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Glavenus Armor,Cloud,3,10,26,15,0,0,0,0,0,0,0,0,0,0,0,0,
Zinogre Armor,Zack,18,35,25,10,0,0,0,0,0,0,0,0,0,0,0,0,
Kirin Suit,Tifa,18,35,27,10,0,0,0,0,0,0,0,0,0,0,0,0,
Kamura Dress,Aerith,9,10,35,60,0,0,0,0,0,0,0,0,0,0,0,0,
Natant Jacket,Sephiroth,20,35,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Summer Moogle,Yuffie,2,5,14,35,0,0,0,0,0,0,0,0,0,0,0,0,
Beach Agent,Lucia,2,5,35,60,0,0,0,0,0,0,0,0,0,0,0,0,
Passion Mermaid,Tifa,2,5,14,35,0,0,0,0,0,0,0,0,0,0,0,0,
Stray Dog,Vincent,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mournful Former Turk,Vincent,11,4,32,4,0,0,0,0,0,0,0,0,0,0,0,0,
Bouncer Suit,Vincent,7,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Felyne Kamura Garb,Cait Sith,3,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Citric Dress,Aerith,2,5,28,15,0,0,0,0,0,0,0,0,0,0,0,0,
Formal Attire,Vincent,2,5,28,15,0,0,0,0,0,0,0,0,0,0,0,0,
Dark Attire,Sephiroth,2,5,24,35,0,0,0,0,0,0,0,0,0,0,0,0,
Entrapment Gown,Lucia,4,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,
Bahamut Garb,Cloud,4,5,26,10,36,5,0,0,0,0,0,0,0,0,0,0,
Bahamut Mantle,Yuffie,4,5,26,10,36,5,0,0,0,0,0,0,0,0,0,0,
Bahamut Suit,Tifa,6,10,28,10,36,5,0,0,0,0,0,0,0,0,0,0,
Bahamut Robe,Aerith,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Crowmaster Suit,Vincent,2,5,18,35,0,0,0,0,0,0,0,0,0,0,0,0,
Pumpkin Jacket,Cait Sith,2,5,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Nanaki Mantle,Yuffie,2,5,16,35,0,0,0,0,0,0,0,0,0,0,0,0,
Honorable Training Garb,Angeal,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shinra Expedition Wear,Angeal,1,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Genial SOLDIER: Second Class,Angeal,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Pilot's Jacket,Red XIII,9,10,34,10,0,0,0,0,0,0,0,0,0,0,0,0,
Cyan's Attire,Angeal,1,8,31,8,0,0,0,0,0,0,0,0,0,0,0,0,
Terra's Garb,Aerith,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Edgar's Attire,Sephiroth,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Locke's Outfit,Cloud,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sabin's Style,Tifa,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Cheer Reindeer,Yuffie,21,15,22,35,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Formal Wear,Vincent,13,15,14,35,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Helper,Matt,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Holiday Outfit,Cloud,21,15,22,35,0,0,0,0,0,0,0,0,0,0,0,0,
New Year's Battle Garb,Cloud,1,10,14,15,16,15,0,0,0,0,0,0,0,0,0,0,
Festive Blue Daffodil Attire,Tifa,14,30,16,30,18,30,20,30,22,30,24,30,0,0,0,0,
Festive Crimson Attire,Aerith,2,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,
Devil Gunner's Coat,Vincent,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Training Garb of Ruin,Glenn,2,10,16,35,0,0,0,0,0,0,0,0,0,0,0,0,
Astronaut,Cid,4,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,
Sky-Loving Pilot,Cid,11,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0,
Flying Captain,Cid,1,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,
Loveless Songstress,Aerith,10,10,35,40,0,0,0,0,0,0,0,0,0,0,0,0,
Wutai's Idol,Yuffie,19,15,20,35,0,0,0,0,0,0,0,0,0,0,0,0,
Dragon King Varvados,Barret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SOLDIER: First Class Future Hero,Zack,1,10,7,10,0,0,0,0,0,0,0,0,0,0,0,0,
Mystic Coat,Cloud,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cape of the Worthy,Sephiroth,14,30,16,30,18,30,20,30,22,30,24,30,0,0,0,0,
Coat of the Worthy,Vincent,16,30,26,20,36,10,0,0,0,0,0,0,0,0,0,0,
Armor of the Worthy,Tifa,24,30,26,20,36,10,0,0,0,0,0,0,0,0,0,0,
Garb of the Worthy,Angeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rabbit Butler,Zack,1,10,14,30,16,30,18,30,20,30,0,0,0,0,0,0,
Dark Flyer,Cid,18,30,28,20,0,0,0,0,0,0,0,0,0,0,0,0,
Dealer's Tailcoat,Lucia,24,30,26,20,0,0,0,0,0,0,0,0,0,0,0,0,
